Fecha	Mean-Min-Max	Concepto
2020-12-24	222.404999	MEDIO
2020-12-28	224.5250015	MEDIO
2020-12-29	225.3799975	MEDIO
2020-12-30	223.550003	MEDIO
2020-12-31	221.33999649999998	MEDIO
2021-01-04	218.904999	BAJO
2021-01-05	217.1100005	BAJO
2021-01-06	214.2150035	BAJO
2021-01-07	216.5250015	BAJO
2021-01-08	218.8050005	BAJO
2021-01-11	217.82	BAJO
2021-01-12	215.21000650000002	BAJO
2021-01-13	215.34499399999999	BAJO
2021-01-14	215.100006	BAJO
2021-01-15	213.269997	BAJO
2021-01-19	214.8050005	BAJO
2021-01-20	221.539993	MEDIO
2021-01-21	224.3600005	MEDIO
2021-01-22	227.935005	MEDIO
2021-01-25	227.0	MEDIO
2021-01-26	232.1299975	MEDIO
2021-01-27	235.2900005	ALTO
2021-01-28	238.86499750000002	ALTO
2021-01-29	234.685005	MEDIO
2021-02-01	237.46499649999998	ALTO
2021-02-02	240.5	ALTO
2021-02-03	242.17499550000002	ALTO
2021-02-04	241.805	ALTO
2021-02-05	241.8499985	ALTO
2021-02-08	242.24499550000002	ALTO
2021-02-09	243.07	ALTO
2021-02-10	243.40499849999998	ALTO
2021-02-11	243.649994	ALTO
2021-02-12	244.0149995	ALTO
2021-02-16	244.5250015	ALTO
2021-02-17	242.625	ALTO
2021-02-18	242.394997	ALTO
2021-02-19	242.019997	ALTO
2021-02-22	235.16499349999998	ALTO
2021-02-23	231.779999	MEDIO
2021-02-24	232.0999985	MEDIO
2021-02-25	231.2350005	MEDIO
2021-02-26	232.454994	MEDIO
2021-03-01	235.3099975	ALTO
2021-03-02	235.375	ALTO
2021-03-03	230.41999850000002	MEDIO
2021-03-04	228.375	MEDIO
2021-03-05	229.8650055	MEDIO
2021-03-08	230.25	MEDIO
2021-03-09	233.5250015	MEDIO
2021-03-10	234.5199965	MEDIO
2021-03-11	236.739998	ALTO
2021-03-12	234.5250015	MEDIO
2021-03-15	233.5	MEDIO
2021-03-16	238.0	ALTO
2021-03-17	235.8899995	ALTO
2021-03-18	232.260002	MEDIO
2021-03-19	230.91000350000002	MEDIO
2021-03-22	233.5199965	MEDIO
2021-03-23	239.060005	ALTO
2021-03-24	236.66000350000002	ALTO
2021-03-25	234.25500449999998	MEDIO
2021-03-26	234.13000499999998	MEDIO
2021-03-29	234.34000400000002	MEDIO
2021-03-30	232.475006	MEDIO
2021-03-31	235.7450025	ALTO
2021-04-01	240.4449995	ALTO
2021-04-05	246.33000199999998	ALTO
2021-04-06	248.1399995	ALTO
2021-04-07	249.0599975	MUY ALTO
2021-04-08	253.0699995	MUY ALTO
2021-04-09	254.2150035	MUY ALTO
2021-04-12	256.145004	MUY ALTO
2021-04-13	258.0099945	MUY ALTO
2021-04-14	256.9949955	MUY ALTO
2021-04-15	258.83000200000004	MUY ALTO
2021-04-16	259.300003	MUY ALTO
2021-04-19	259.65000899999995	MUY ALTO
2021-04-20	258.520004	MUY ALTO
2021-04-21	258.9649965	MUY ALTO
2021-04-22	258.709999	MUY ALTO
2021-04-23	259.38999950000004	MUY ALTO
2021-04-26	261.3050075	MUY ALTO
2021-04-27	261.65499850000003	MUY ALTO
2021-04-28	254.745003	MUY ALTO
2021-04-29	252.550003	MUY ALTO
2021-04-30	251.34000400000002	MUY ALTO
2021-05-03	252.7350005	MUY ALTO
2021-05-04	248.485001	ALTO
2021-05-05	247.66000350000002	ALTO
2021-05-06	247.2750015	ALTO
2021-05-07	252.7350005	MUY ALTO
2021-05-10	249.4249955	MUY ALTO
2021-05-11	244.58500650000002	ALTO
2021-05-12	241.225006	ALTO
2021-05-13	243.510002	ALTO
2021-05-14	247.33499899999998	ALTO
2021-05-17	245.055	ALTO
2021-05-18	244.65499899999998	ALTO
2021-05-19	240.91500100000002	ALTO
2021-05-20	245.904999	ALTO
2021-05-21	246.53500350000002	ALTO
2021-05-24	249.33499949999998	MUY ALTO
2021-05-25	251.78500350000002	MUY ALTO
2021-05-26	251.845001	MUY ALTO
2021-05-27	250.364998	MUY ALTO
2021-05-28	250.82	MUY ALTO
2021-06-01	249.125	MUY ALTO
2021-06-02	247.555	ALTO
2021-06-03	244.66999800000002	ALTO
2021-06-04	249.5799945	MUY ALTO
2021-06-07	251.949997	MUY ALTO
2021-06-08	254.2600025	MUY ALTO
2021-06-09	254.370003	MUY ALTO
2021-06-10	255.5649945	MUY ALTO
2021-06-11	257.5499875	MUY ALTO
2021-06-14	258.375	MUY ALTO
2021-06-15	258.8349915	MUY ALTO
2021-06-16	257.4999925	MUY ALTO
2021-06-17	258.880005	MUY ALTO
2021-06-18	260.524994	MUY ALTO
2021-06-21	260.720001	MUY ALTO
2021-06-22	264.09500149999997	MUY ALTO
2021-06-23	265.62999	MUY ALTO
2021-06-24	266.6600035	MUY ALTO
2021-06-25	266.005005	MUY ALTO
Fecha	Mean-Min-Max	Concepto
2020-06-29	196.04000100000002	MUY BAJO
2020-06-30	201.0699995	MUY BAJO
2020-07-01	204.060005	MUY BAJO
2020-07-02	206.510002	MUY BAJO
2020-07-06	209.6100005	BAJO
2020-07-07	211.33000149999998	BAJO
2020-07-08	210.9749985	BAJO
2020-07-09	213.925003	BAJO
2020-07-10	212.580002	BAJO
2020-07-13	211.1500015	BAJO
2020-07-14	205.4400025	MUY BAJO
2020-07-15	208.1800005	BAJO
2020-07-16	204.0049975	MUY BAJO
2020-07-17	203.21499599999999	MUY BAJO
2020-07-20	207.654999	BAJO
2020-07-21	210.9850005	BAJO
2020-07-22	210.345001	BAJO
2020-07-23	206.53499599999998	MUY BAJO
2020-07-24	200.184998	MUY BAJO
2020-07-27	202.41500100000002	MUY BAJO
2020-07-28	203.220001	MUY BAJO
2020-07-29	203.3299945	MUY BAJO
2020-07-30	202.015007	MUY BAJO
2020-07-31	202.0550005	MUY BAJO
2020-08-03	214.0400005	BAJO
2020-08-04	212.54000100000002	BAJO
2020-08-05	213.28500350000002	BAJO
2020-08-06	213.95999899999998	BAJO
2020-08-07	213.314995	BAJO
2020-08-10	209.1150055	BAJO
2020-08-11	205.3949965	MUY BAJO
2020-08-12	207.5149995	BAJO
2020-08-13	209.75	BAJO
2020-08-14	208.54999550000002	BAJO
2020-08-17	210.055	BAJO
2020-08-18	210.78500400000001	BAJO
2020-08-19	210.675003	BAJO
2020-08-20	211.95500199999998	BAJO
2020-08-21	214.550003	BAJO
2020-08-24	213.9749985	BAJO
2020-08-25	214.8550035	BAJO
2020-08-26	219.72499850000003	BAJO
2020-08-27	225.274994	MEDIO
2020-08-28	228.6100005	MEDIO
2020-08-31	226.5049975	MEDIO
2020-09-01	225.939995	MEDIO
2020-09-02	230.1050035	MEDIO
2020-09-03	222.13500249999998	MEDIO
2020-09-04	211.7750015	BAJO
2020-09-08	206.114998	MUY BAJO
2020-09-09	210.7699965	BAJO
2020-09-10	209.425003	BAJO
2020-09-11	204.935005	MUY BAJO
2020-09-14	206.614998	MUY BAJO
2020-09-15	208.354996	BAJO
2020-09-16	207.6449965	BAJO
2020-09-17	202.1450045	MUY BAJO
2020-09-18	199.949997	MUY BAJO
2020-09-21	199.545006	MUY BAJO
2020-09-22	205.09000400000002	MUY BAJO
2020-09-23	204.0650025	MUY BAJO
2020-09-24	202.385002	MUY BAJO
2020-09-25	205.789993	MUY BAJO
2020-09-28	210.3150025	BAJO
2020-09-29	208.4400025	BAJO
2020-09-30	209.2599945	BAJO
2020-10-01	212.65500600000001	BAJO
2020-10-02	208.264999	BAJO
2020-10-05	208.695	BAJO
2020-10-06	207.5	BAJO
2020-10-07	208.41500100000002	BAJO
2020-10-08	209.75500449999998	BAJO
2020-10-09	213.54499850000002	BAJO
2020-10-12	220.3349995	BAJO
2020-10-13	222.82	MEDIO
2020-10-14	221.675003	MEDIO
2020-10-15	218.184998	BAJO
2020-10-16	220.805	BAJO
2020-10-19	218.010002	BAJO
2020-10-20	215.2299955	BAJO
2020-10-21	215.0199965	BAJO
2020-10-22	213.8799975	BAJO
2020-10-23	214.7200015	BAJO
2020-10-26	212.22000100000002	BAJO
2020-10-27	212.5	BAJO
2020-10-28	205.47000100000002	MUY BAJO
2020-10-29	205.364998	MUY BAJO
2020-10-30	201.954994	MUY BAJO
2020-11-02	202.699997	MUY BAJO
2020-11-03	205.619995	MUY BAJO
2020-11-04	215.3700025	BAJO
2020-11-05	222.6349945	MEDIO
2020-11-06	221.195	MEDIO
2020-11-09	223.0	MEDIO
2020-11-10	213.1100005	BAJO
2020-11-11	215.11999500000002	BAJO
2020-11-12	216.78500400000001	BAJO
2020-11-13	215.790001	BAJO
2020-11-16	216.13000449999998	BAJO
2020-11-17	215.8799975	BAJO
2020-11-18	213.0499955	BAJO
2020-11-19	211.479996	BAJO
2020-11-20	211.6449965	BAJO
2020-11-23	210.2249985	BAJO
2020-11-24	211.5550005	BAJO
2020-11-25	213.875	BAJO
2020-11-27	215.1549985	BAJO
2020-11-30	212.79999550000002	BAJO
2020-12-01	215.33500650000002	BAJO
2020-12-02	214.135002	BAJO
2020-12-03	215.0149995	BAJO
2020-12-04	214.279999	BAJO
2020-12-07	214.264999	BAJO
2020-12-08	214.919998	BAJO
2020-12-09	213.2200015	BAJO
2020-12-10	211.72000150000002	BAJO
2020-12-11	211.21500400000002	BAJO
2020-12-14	214.545006	BAJO
2020-12-15	213.83000149999998	BAJO
2020-12-16	217.41500100000002	BAJO
2020-12-17	219.40499849999998	BAJO
2020-12-18	217.855003	BAJO
2020-12-21	220.6399995	BAJO
2020-12-22	223.7400055	MEDIO
2020-12-23	222.1800005	MEDIO
2020-12-24	222.404999	MEDIO
2020-12-28	224.5250015	MEDIO
2020-12-29	225.3799975	MEDIO
2020-12-30	223.550003	MEDIO
2020-12-31	221.33999649999998	MEDIO
2021-01-04	218.904999	BAJO
2021-01-05	217.1100005	BAJO
2021-01-06	214.2150035	BAJO
2021-01-07	216.5250015	BAJO
2021-01-08	218.8050005	BAJO
2021-01-11	217.82	BAJO
2021-01-12	215.21000650000002	BAJO
2021-01-13	215.34499399999999	BAJO
2021-01-14	215.100006	BAJO
2021-01-15	213.269997	BAJO
2021-01-19	214.8050005	BAJO
2021-01-20	221.539993	MEDIO
2021-01-21	224.3600005	MEDIO
2021-01-22	227.935005	MEDIO
2021-01-25	227.0	MEDIO
2021-01-26	232.1299975	MEDIO
2021-01-27	235.2900005	ALTO
2021-01-28	238.86499750000002	ALTO
2021-01-29	234.685005	MEDIO
2021-02-01	237.46499649999998	ALTO
2021-02-02	240.5	ALTO
2021-02-03	242.17499550000002	ALTO
2021-02-04	241.805	ALTO
2021-02-05	241.8499985	ALTO
2021-02-08	242.24499550000002	ALTO
2021-02-09	243.07	ALTO
2021-02-10	243.40499849999998	ALTO
2021-02-11	243.649994	ALTO
2021-02-12	244.0149995	ALTO
2021-02-16	244.5250015	ALTO
2021-02-17	242.625	ALTO
2021-02-18	242.394997	ALTO
2021-02-19	242.019997	ALTO
2021-02-22	235.16499349999998	ALTO
2021-02-23	231.779999	MEDIO
2021-02-24	232.0999985	MEDIO
2021-02-25	231.2350005	MEDIO
2021-02-26	232.454994	MEDIO
2021-03-01	235.3099975	ALTO
2021-03-02	235.375	ALTO
2021-03-03	230.41999850000002	MEDIO
2021-03-04	228.375	MEDIO
2021-03-05	229.8650055	MEDIO
2021-03-08	230.25	MEDIO
2021-03-09	233.5250015	MEDIO
2021-03-10	234.5199965	MEDIO
2021-03-11	236.739998	ALTO
2021-03-12	234.5250015	MEDIO
2021-03-15	233.5	MEDIO
2021-03-16	238.0	ALTO
2021-03-17	235.8899995	ALTO
2021-03-18	232.260002	MEDIO
2021-03-19	230.91000350000002	MEDIO
2021-03-22	233.5199965	MEDIO
2021-03-23	239.060005	ALTO
2021-03-24	236.66000350000002	ALTO
2021-03-25	234.25500449999998	MEDIO
2021-03-26	234.13000499999998	MEDIO
2021-03-29	234.34000400000002	MEDIO
2021-03-30	232.475006	MEDIO
2021-03-31	235.7450025	ALTO
2021-04-01	240.4449995	ALTO
2021-04-05	246.33000199999998	ALTO
2021-04-06	248.1399995	ALTO
2021-04-07	249.0599975	MUY ALTO
2021-04-08	253.0699995	MUY ALTO
2021-04-09	254.2150035	MUY ALTO
2021-04-12	256.145004	MUY ALTO
2021-04-13	258.0099945	MUY ALTO
2021-04-14	256.9949955	MUY ALTO
2021-04-15	258.83000200000004	MUY ALTO
2021-04-16	259.300003	MUY ALTO
2021-04-19	259.65000899999995	MUY ALTO
2021-04-20	258.520004	MUY ALTO
2021-04-21	258.9649965	MUY ALTO
2021-04-22	258.709999	MUY ALTO
2021-04-23	259.38999950000004	MUY ALTO
2021-04-26	261.3050075	MUY ALTO
2021-04-27	261.65499850000003	MUY ALTO
2021-04-28	254.745003	MUY ALTO
2021-04-29	252.550003	MUY ALTO
2021-04-30	251.34000400000002	MUY ALTO
2021-05-03	252.7350005	MUY ALTO
2021-05-04	248.485001	ALTO
2021-05-05	247.66000350000002	ALTO
2021-05-06	247.2750015	ALTO
2021-05-07	252.7350005	MUY ALTO
2021-05-10	249.4249955	MUY ALTO
2021-05-11	244.58500650000002	ALTO
2021-05-12	241.225006	ALTO
2021-05-13	243.510002	ALTO
2021-05-14	247.33499899999998	ALTO
2021-05-17	245.055	ALTO
2021-05-18	244.65499899999998	ALTO
2021-05-19	240.91500100000002	ALTO
2021-05-20	245.904999	ALTO
2021-05-21	246.53500350000002	ALTO
2021-05-24	249.33499949999998	MUY ALTO
2021-05-25	251.78500350000002	MUY ALTO
2021-05-26	251.845001	MUY ALTO
2021-05-27	250.364998	MUY ALTO
2021-05-28	250.82	MUY ALTO
2021-06-01	249.125	MUY ALTO
2021-06-02	247.555	ALTO
2021-06-03	244.66999800000002	ALTO
2021-06-04	249.5799945	MUY ALTO
2021-06-07	251.949997	MUY ALTO
2021-06-08	254.2600025	MUY ALTO
2021-06-09	254.370003	MUY ALTO
2021-06-10	255.5649945	MUY ALTO
2021-06-11	257.5499875	MUY ALTO
2021-06-14	258.375	MUY ALTO
2021-06-15	258.8349915	MUY ALTO
2021-06-16	257.4999925	MUY ALTO
2021-06-17	258.880005	MUY ALTO
2021-06-18	260.524994	MUY ALTO
2021-06-21	260.720001	MUY ALTO
2021-06-22	264.09500149999997	MUY ALTO
2021-06-23	265.62999	MUY ALTO
2021-06-24	266.6600035	MUY ALTO
2021-06-25	266.005005	MUY ALTO
Fecha	Mean-Min-Max	Concepto
2020-06-29	196.04000100000002	MUY BAJO
2020-06-30	201.0699995	MUY BAJO
2020-07-01	204.060005	MUY BAJO
2020-07-02	206.510002	MUY BAJO
2020-07-06	209.6100005	BAJO
2020-07-07	211.33000149999998	BAJO
2020-07-08	210.9749985	BAJO
2020-07-09	213.925003	BAJO
2020-07-10	212.580002	BAJO
2020-07-13	211.1500015	BAJO
2020-07-14	205.4400025	MUY BAJO
2020-07-15	208.1800005	BAJO
2020-07-16	204.0049975	MUY BAJO
2020-07-17	203.21499599999999	MUY BAJO
2020-07-20	207.654999	BAJO
2020-07-21	210.9850005	BAJO
2020-07-22	210.345001	BAJO
2020-07-23	206.53499599999998	MUY BAJO
2020-07-24	200.184998	MUY BAJO
2020-07-27	202.41500100000002	MUY BAJO
2020-07-28	203.220001	MUY BAJO
2020-07-29	203.3299945	MUY BAJO
2020-07-30	202.015007	MUY BAJO
2020-07-31	202.0550005	MUY BAJO
2020-08-03	214.0400005	BAJO
2020-08-04	212.54000100000002	BAJO
2020-08-05	213.28500350000002	BAJO
2020-08-06	213.95999899999998	BAJO
2020-08-07	213.314995	BAJO
2020-08-10	209.1150055	BAJO
2020-08-11	205.3949965	MUY BAJO
2020-08-12	207.5149995	BAJO
2020-08-13	209.75	BAJO
2020-08-14	208.54999550000002	BAJO
2020-08-17	210.055	BAJO
2020-08-18	210.78500400000001	BAJO
2020-08-19	210.675003	BAJO
2020-08-20	211.95500199999998	BAJO
2020-08-21	214.550003	BAJO
2020-08-24	213.9749985	BAJO
2020-08-25	214.8550035	BAJO
2020-08-26	219.72499850000003	BAJO
2020-08-27	225.274994	MEDIO
2020-08-28	228.6100005	MEDIO
2020-08-31	226.5049975	MEDIO
2020-09-01	225.939995	MEDIO
2020-09-02	230.1050035	MEDIO
2020-09-03	222.13500249999998	MEDIO
2020-09-04	211.7750015	BAJO
2020-09-08	206.114998	MUY BAJO
2020-09-09	210.7699965	BAJO
2020-09-10	209.425003	BAJO
2020-09-11	204.935005	MUY BAJO
2020-09-14	206.614998	MUY BAJO
2020-09-15	208.354996	BAJO
2020-09-16	207.6449965	BAJO
2020-09-17	202.1450045	MUY BAJO
2020-09-18	199.949997	MUY BAJO
2020-09-21	199.545006	MUY BAJO
2020-09-22	205.09000400000002	MUY BAJO
2020-09-23	204.0650025	MUY BAJO
2020-09-24	202.385002	MUY BAJO
2020-09-25	205.789993	MUY BAJO
2020-09-28	210.3150025	BAJO
2020-09-29	208.4400025	BAJO
2020-09-30	209.2599945	BAJO
2020-10-01	212.65500600000001	BAJO
2020-10-02	208.264999	BAJO
2020-10-05	208.695	BAJO
2020-10-06	207.5	BAJO
2020-10-07	208.41500100000002	BAJO
2020-10-08	209.75500449999998	BAJO
2020-10-09	213.54499850000002	BAJO
2020-10-12	220.3349995	BAJO
2020-10-13	222.82	MEDIO
2020-10-14	221.675003	MEDIO
2020-10-15	218.184998	BAJO
2020-10-16	220.805	BAJO
2020-10-19	218.010002	BAJO
2020-10-20	215.2299955	BAJO
2020-10-21	215.0199965	BAJO
2020-10-22	213.8799975	BAJO
2020-10-23	214.7200015	BAJO
2020-10-26	212.22000100000002	BAJO
2020-10-27	212.5	BAJO
2020-10-28	205.47000100000002	MUY BAJO
2020-10-29	205.364998	MUY BAJO
2020-10-30	201.954994	MUY BAJO
2020-11-02	202.699997	MUY BAJO
2020-11-03	205.619995	MUY BAJO
2020-11-04	215.3700025	BAJO
2020-11-05	222.6349945	MEDIO
2020-11-06	221.195	MEDIO
2020-11-09	223.0	MEDIO
2020-11-10	213.1100005	BAJO
2020-11-11	215.11999500000002	BAJO
2020-11-12	216.78500400000001	BAJO
2020-11-13	215.790001	BAJO
2020-11-16	216.13000449999998	BAJO
2020-11-17	215.8799975	BAJO
2020-11-18	213.0499955	BAJO
2020-11-19	211.479996	BAJO
2020-11-20	211.6449965	BAJO
2020-11-23	210.2249985	BAJO
2020-11-24	211.5550005	BAJO
2020-11-25	213.875	BAJO
2020-11-27	215.1549985	BAJO
2020-11-30	212.79999550000002	BAJO
2020-12-01	215.33500650000002	BAJO
2020-12-02	214.135002	BAJO
2020-12-03	215.0149995	BAJO
2020-12-04	214.279999	BAJO
2020-12-07	214.264999	BAJO
2020-12-08	214.919998	BAJO
2020-12-09	213.2200015	BAJO
2020-12-10	211.72000150000002	BAJO
2020-12-11	211.21500400000002	BAJO
2020-12-14	214.545006	BAJO
2020-12-15	213.83000149999998	BAJO
2020-12-16	217.41500100000002	BAJO
2020-12-17	219.40499849999998	BAJO
2020-12-18	217.855003	BAJO
2020-12-21	220.6399995	BAJO
2020-12-22	223.7400055	MEDIO
2020-12-23	222.1800005	MEDIO
2020-12-24	222.404999	MEDIO
2020-12-28	224.5250015	MEDIO
2020-12-29	225.3799975	MEDIO
2020-12-30	223.550003	MEDIO
2020-12-31	221.33999649999998	MEDIO
2021-01-04	218.904999	BAJO
2021-01-05	217.1100005	BAJO
2021-01-06	214.2150035	BAJO
2021-01-07	216.5250015	BAJO
2021-01-08	218.8050005	BAJO
2021-01-11	217.82	BAJO
2021-01-12	215.21000650000002	BAJO
2021-01-13	215.34499399999999	BAJO
2021-01-14	215.100006	BAJO
2021-01-15	213.269997	BAJO
2021-01-19	214.8050005	BAJO
2021-01-20	221.539993	MEDIO
2021-01-21	224.3600005	MEDIO
2021-01-22	227.935005	MEDIO
2021-01-25	227.0	MEDIO
2021-01-26	232.1299975	MEDIO
2021-01-27	235.2900005	ALTO
2021-01-28	238.86499750000002	ALTO
2021-01-29	234.685005	MEDIO
2021-02-01	237.46499649999998	ALTO
2021-02-02	240.5	ALTO
2021-02-03	242.17499550000002	ALTO
2021-02-04	241.805	ALTO
2021-02-05	241.8499985	ALTO
2021-02-08	242.24499550000002	ALTO
2021-02-09	243.07	ALTO
2021-02-10	243.40499849999998	ALTO
2021-02-11	243.649994	ALTO
2021-02-12	244.0149995	ALTO
2021-02-16	244.5250015	ALTO
2021-02-17	242.625	ALTO
2021-02-18	242.394997	ALTO
2021-02-19	242.019997	ALTO
2021-02-22	235.16499349999998	ALTO
2021-02-23	231.779999	MEDIO
2021-02-24	232.0999985	MEDIO
2021-02-25	231.2350005	MEDIO
2021-02-26	232.454994	MEDIO
2021-03-01	235.3099975	ALTO
2021-03-02	235.375	ALTO
2021-03-03	230.41999850000002	MEDIO
2021-03-04	228.375	MEDIO
2021-03-05	229.8650055	MEDIO
2021-03-08	230.25	MEDIO
2021-03-09	233.5250015	MEDIO
2021-03-10	234.5199965	MEDIO
2021-03-11	236.739998	ALTO
2021-03-12	234.5250015	MEDIO
2021-03-15	233.5	MEDIO
2021-03-16	238.0	ALTO
2021-03-17	235.8899995	ALTO
2021-03-18	232.260002	MEDIO
2021-03-19	230.91000350000002	MEDIO
2021-03-22	233.5199965	MEDIO
2021-03-23	239.060005	ALTO
2021-03-24	236.66000350000002	ALTO
2021-03-25	234.25500449999998	MEDIO
2021-03-26	234.13000499999998	MEDIO
2021-03-29	234.34000400000002	MEDIO
2021-03-30	232.475006	MEDIO
2021-03-31	235.7450025	ALTO
2021-04-01	240.4449995	ALTO
2021-04-05	246.33000199999998	ALTO
2021-04-06	248.1399995	ALTO
2021-04-07	249.0599975	MUY ALTO
2021-04-08	253.0699995	MUY ALTO
2021-04-09	254.2150035	MUY ALTO
2021-04-12	256.145004	MUY ALTO
2021-04-13	258.0099945	MUY ALTO
2021-04-14	256.9949955	MUY ALTO
2021-04-15	258.83000200000004	MUY ALTO
2021-04-16	259.300003	MUY ALTO
2021-04-19	259.65000899999995	MUY ALTO
2021-04-20	258.520004	MUY ALTO
2021-04-21	258.9649965	MUY ALTO
2021-04-22	258.709999	MUY ALTO
2021-04-23	259.38999950000004	MUY ALTO
2021-04-26	261.3050075	MUY ALTO
2021-04-27	261.65499850000003	MUY ALTO
2021-04-28	254.745003	MUY ALTO
2021-04-29	252.550003	MUY ALTO
2021-04-30	251.34000400000002	MUY ALTO
2021-05-03	252.7350005	MUY ALTO
2021-05-04	248.485001	ALTO
2021-05-05	247.66000350000002	ALTO
2021-05-06	247.2750015	ALTO
2021-05-07	252.7350005	MUY ALTO
2021-05-10	249.4249955	MUY ALTO
2021-05-11	244.58500650000002	ALTO
2021-05-12	241.225006	ALTO
2021-05-13	243.510002	ALTO
2021-05-14	247.33499899999998	ALTO
2021-05-17	245.055	ALTO
2021-05-18	244.65499899999998	ALTO
2021-05-19	240.91500100000002	ALTO
2021-05-20	245.904999	ALTO
2021-05-21	246.53500350000002	ALTO
2021-05-24	249.33499949999998	MUY ALTO
2021-05-25	251.78500350000002	MUY ALTO
2021-05-26	251.845001	MUY ALTO
2021-05-27	250.364998	MUY ALTO
2021-05-28	250.82	MUY ALTO
2021-06-01	249.125	MUY ALTO
2021-06-02	247.555	ALTO
2021-06-03	244.66999800000002	ALTO
2021-06-04	249.5799945	MUY ALTO
2021-06-07	251.949997	MUY ALTO
2021-06-08	254.2600025	MUY ALTO
2021-06-09	254.370003	MUY ALTO
2021-06-10	255.5649945	MUY ALTO
2021-06-11	257.5499875	MUY ALTO
2021-06-14	258.375	MUY ALTO
2021-06-15	258.8349915	MUY ALTO
2021-06-16	257.4999925	MUY ALTO
2021-06-17	258.880005	MUY ALTO
2021-06-18	260.524994	MUY ALTO
2021-06-21	260.720001	MUY ALTO
2021-06-22	264.09500149999997	MUY ALTO
2021-06-23	265.62999	MUY ALTO
2021-06-24	266.6600035	MUY ALTO
2021-06-25	266.005005	MUY ALTO
