"Piso 0, Espacio 0 -> Está vacío 
"
"Piso 0, Espacio 1 -> Está vacío 
"
"Piso 0, Espacio 2 -> Está vacío 
"
"Piso 0, Espacio 3 -> Está vacío 
"
"Piso 1, Espacio 0 -> Moto - El vehiculo con placa abd345, fecha de ingreso: 2021-06-24 21:32:25.379188, 
"
"Piso 1, Espacio 1 -> Está vacío 
"
"Piso 1, Espacio 2 -> Está vacío 
"
"Piso 1, Espacio 3 -> Está vacío 
"
"Piso 2, Espacio 0 -> Carro - El vehiculo con placa abc301, fecha de ingreso: 2021-06-24 21:32:15.201789, 
"
"Piso 2, Espacio 1 -> Está vacío 
"
"Piso 2, Espacio 2 -> Está vacío 
"
"Piso 2, Espacio 3 -> Está vacío 
"
